#loc_id	ags	ascii	name	lat	lon	amt	plz	vorwahl	einwohner	flaeche	kz	typ	level	of	invalid
32662		BOECHOUT	Boechout	51.1666667	4.5		2530					100600000	7	35168	
32663		BOEKHOUT	Boekhout	50.75	5.2333333		3890					100600000	7	35208	
32664		BOEKHOUTE	Boekhoute	51.2666667	3.7		9961					100600000	7	35267	
32665		BOËLHE	Boëlhe	50.6833333	5.1666667		4250					100600000	7	35605	
32666		BOEZINGE	Boezinge	50.9	2.85		8904					100600000	7	35426	
32667		BOGAARDEN	Bogaarden	50.7333333	4.1333333		1670					100600000	7	35336	
32668		BOHAN	Bohan	49.8666667	4.8833333		5550					100600000	7	35672	
32669		BOIGNEE	Boignée	50.5	4.6166667		5140					100600000	7	35689	
32670		BOIRS	Boirs	50.75	5.6		4690					100600000	7	35547	
32673		BOIS-D'HAINE	Bois-d'Haine	50.5	4.2		7170					100600000	7	35471	
32671		BOIS-DE-LESSINES	Bois-de-Lessines	50.7	3.8833333		7866					100600000	7	35499	
32672		BOIS-DE-VILLERS	Bois-de-Villers	50.3833333	4.8166667		5170					100600000	7	35686	
32674		BOIS-ET-BORSU	Bois-et-Borsu	50.4	5.3333333		4560					100600000	7	35528	
32675		BOLINNE	Bolinne	50.6	4.9166667		5310					100600000	7	35676	
32676		BOLLAND	Bolland	50.6666667	5.7666667		4653					100600000	7	35576	
32677		BOMAL	Bomal	50.6666667	4.8833333		1367					100600000	7	34357	
32678		BOMAL-SUR-OURTHE	Bomal-sur-Ourthe	50.3833333	5.5333333		6941					100600000	7	35626	
32679		BOMBAYE	Bombaye	50.7333333	5.75		4607					100600000	7	35552	
32680		BOMMERSHOVEN	Bommershoven	50.7833333	5.3666667		3840					100600000	7	35234	
32688		BON-SECOURS	Bon-Secours	50.5	3.6		7603					100600000	7	35521	
32681		BONCELLES	Boncelles	50.5666667	5.5333333		4100					100600000	7	35564	
32682		BONEFFE	Boneffe	50.6166667	4.9333333		5310					100600000	7	35676	
35181		BONHEIDEN	Bonheiden	51.0166666	4.55		2820					100600000	6	648	
32683		BONHEIDEN	Bonheiden	51.0333333	4.5333333		2820					100600000	7	35181	
32684		BONINNE	Boninne	50.5	4.9333333		5021					100600000	7	35684	
32685		BONLEZ	Bonlez	50.7	4.7		1325					100600000	7	35436	
32686		BONNERT	Bonnert	49.7166667	5.8166667		6700					100600000	7	35612	
32687		BONNEVILLE	Bonneville	50.4666667	5.0333333		5300					100600000	7	35674	
32689		BONSIN	Bonsin	50.3666667	5.3666667		5377					100600000	7	35671	
32690		BOOISCHOT	Booischot	51.05	4.7666667		2221					100600000	7	35183	
32691		BOOITSHOEKE	Booitshoeke	51.0833333	2.7333333		8630					100600000	7	35424	
32692		BOOM	Boom	51.0833333	4.3666667		2850					100600000	6	647	
32693		BOORSEM	Boorsem	50.9333333	5.7166667		3631					100600000	7	35241	
35350		BOORTMEERBEEK	Boortmeerbeek	50.9916666	4.5583333		3190					100600000	6	668	
32694		BOORTMEERBEEK	Boortmeerbeek	50.9833333	4.5666667		3190					100600000	7	35350	
32695		BORCHTLOMBEEK	Borchtlombeek	50.8333333	4.1333333		1761					100600000	7	35337	
32696		BORGERHOUT	Borgerhout	51.2166667	4.4333333		2140					100600000	7	35166	
35234		BORGLOON	Borgloon	50.803154	5.341036		3840					100600000	6	652	
32697		BORGLOON	Borgloon	50.803154	5.341036		3840					100600000	7	35234	
32698		BORLEZ	Borlez	50.6333333	5.25		4317					100600000	7	35603	
32699		BORLO	Borlo	50.75	5.1666667		3891					100600000	7	35208	
32700		BORLON	Borlon	50.3833333	5.4		6941					100600000	7	35626	
35182		BORNEM	Bornem	51.0916666	4.225		2880					100600000	6	648	
32701		BORNEM	Bornem	51.1	4.2333333		2880					100600000	7	35182	
32702		BORNIVAL	Bornival	50.6	4.2666667		1404					100600000	7	35444	
32703		BORSBEEK	Borsbeek	51.2	4.4833333		2150					100600000	6	647	
32704		BORSBEKE	Borsbeke	50.9	3.8833333		9552					100600000	7	35253	
32705		BOSSIÈRE	Bossière	50.5166667	4.6833333		5032					100600000	7	35679	
32706		BOSSUIT	Bossuit	50.75	3.4		8583					100600000	7	35388	
32707		BOSSUT-GOTTECHAIN	Bossut-Gottechain	50.7666667	4.7		1390					100600000	7	35438	
32708		BOST	Bost	50.85	4.8166667		3300					100600000	7	35373	
32709		BOTHEY	Bothey	50.5166667	4.65		5032					100600000	7	35679	
32710		BOTTELARE	Bottelare	50.9666667	3.75		9820					100600000	7	35289	
32711		BOUFFIOULX	Bouffioulx	50.3833333	4.5		6200					100600000	7	35464	
32712		BOUGE	Bouge	50.4666667	4.9		5004					100600000	7	35684	
32713		BOUGNIES	Bougnies	50.3833333	3.9333333		7040					100600000	7	35488	
35636		BOUILLON	Bouillon	49.8242424	5.0651515		6830,6831,6832,6833,6834,6836,6838					100600000	6	683	
32714		BOUILLON	Bouillon	49.8	5.0666667		6830					100600000	7	35636	
32715		BOURLERS	Bourlers	50.0333333	4.35		6464					100600000	7	35504	
32716		BOURSEIGNE-NEUVE	Bourseigne-Neuve	50.0333333	4.85		5575					100600000	7	35665	
32717		BOURSEIGNE-VIEILLE	Bourseigne-Vieille	50.0166667	4.8666667		5575					100600000	7	35665	
32718		BOUSSOIT	Boussoit	50.45	4.0666667		7110					100600000	7	35496	
35475		BOUSSU	Boussu	50.4333333	3.8083333		7300,7301					100600000	6	671	
32719		BOUSSU	Boussu	50.4333333	3.8		7300					100600000	7	35475	
32720		BOUSSU-EN-FAGNE	Boussu-en-Fagne	50.0833333	4.4666667		5660					100600000	7	35691	
32721		BOUSSU-LEZ-WALCOURT	Boussu-lez-Walcourt	50.2166667	4.3666667		6440					100600000	7	35507	
32722		BOUSVAL	Bousval	50.6166667	4.5		1470					100600000	7	35437	
35351		BOUTERSEM	Boutersem	50.8333333	4.8416666		3370					100600000	6	668	
32723		BOUTERSEM	Boutersem	50.85	4.8333333		3370					100600000	7	35351	
32724		BOUVIGNES-SUR-MEUSE	Bouvignes-sur-Meuse	50.2666667	4.9		5500					100600000	7	35663	
32725		BOUVIGNIES	Bouvignies	50.65	3.7666667		7803					100600000	7	35454	
32726		BOUWEL	Bouwel	51.1666667	4.7333333		2288					100600000	7	35196	
32727		BOVEKERKE	Bovekerke	51.05	2.95		8680					100600000	7	35398	
32728		BOVENISTIER	Bovenistier	50.6666667	5.2833333		4300					100600000	7	35610	
32729		BOVESSE	Bovesse	50.5166667	4.7833333		5081					100600000	7	35682	
32730		BOVIGNY	Bovigny	50.2241667	5.9169444		6671					100600000	7	35620	
32731		BRA	Bra	50.3166667	5.7333333		4990					100600000	7	35579	
638		BRABANT WALLON	Brabant Wallon								WBR	100400000	4	635	
32732		BRAFFE	Braffe	50.55	3.5666667		7604					100600000	7	35521	
32733		BRAIBANT	Braibant	50.3166667	5.0666667		5590					100600000	7	35662	
35433		BRAINE-L'ALLEUD	Braine-l'Alleud	50.6666666666	4.3611111333		1428					100600000	6	688	
32734		BRAINE-L'ALLEUD	Braine-l'Alleud	50.6833333	4.3666667		1420					100600000	7	35433	
35434		BRAINE-LE-CHÂTEAU	Braine-le-Château	50.6833333	4.2833333		1440					100600000	6	688	
32735		BRAINE-LE-CHÂTEAU	Braine-le-Château	50.6833333	4.2666667		1440					100600000	7	35434	
35493		BRAINE-LE-COMTE	Braine-le-Comte	50.6166666	4.1416666		7090					100600000	6	673	
32736		BRAINE-LE-COMTE	Braine-le-Comte	50.6	4.1333333		7090					100600000	7	35493	
35600		BRAIVES	Braives	50.61875	5.1479166		4260,4261,4263					100600000	6	679	
32737		BRAIVES	Braives	50.6333333	5.15		4260					100600000	7	35600	
35296		BRAKEL	Brakel	50.8046296	3.7648148		9660,9661					100600000	6	657	
35297		BRAKEL	Brakel	50.79166667	3.7666667		9660					100600000	7	35296	
32738		BRANCHON	Branchon	50.6333333	4.9666667		5310					100600000	7	35676	
32739		BRAS	Bras	49.9666667	5.4		6800					100600000	7	33735	
32740		BRASMENIL	Brasmenil	50.5333333	3.55		7604					100600000	7	35521	
32741		BRASSCHAAT	Brasschaat	51.2833333	4.45		2930					100600000	6	647	
32742		BRAY	Bray	50.4333333	4.1		7130					100600000	7	35503	
35169		BRECHT	Brecht	51.3333333	4.6333333		2960					100600000	6	647	
32743		BRECHT	Brecht	51.35	4.6333333		2960					100600000	7	35169	
32744		BREDENE	Bredene	51.2333333	2.9666667		8450					100600000	6	662	
35219		BREE	Bree	51.1333333	5.62		3960					100600000	6	651	
32745		BREE	Bree	51.1333333	5.6		3960					100600000	7	35219	
32746		BREENDONK	Breendonk	51.05	4.3333333		2870					100600000	7	35190	
32747		BRESSOUX	Bressoux	50.6333333	5.6		4020					100600000	7	35560	
32748		BRIELEN	Brielen	50.8666667	2.8333333		8900					100600000	7	35426	
32749		BROECHEM	Broechem	51.1833333	4.6		2520					100600000	7	35172	
32750		BROEKOM	Broekom	50.7833333	5.3166667		3840					100600000	7	35234	
35457		BRUGELETTE	Brugelette	50.5966666	3.8599999		7940					100600000	6	669	
32751		BRUGELETTE	Brugelette	50.6	3.85		7940					100600000	7	35457	
659		BRUGGE	Brugge									100500000	5	646	
35379		BRUGGE	Brugge	51.2533333	3.2166666		8000,8200,8310,8380					100600000	6	659	
32752		BRUGGE	Brugge	51.25	3.2166667		8000					100600000	7	35379	
32753		BRÛLY	Brûly	49.9666667	4.5166667		5660					100600000	7	35691	
32754		BRÛLY-DE-PESCHE	Brûly-de-Pesche	50	4.4666667		5660					100600000	7	35691	
32755		BRUNEHAUT	Brunehaut	50.524074	3.3907407		7620,7621,7622,7623,7624					100600000	6	675	
32756		BRUSSEGEM	Brussegem	50.9333333	4.2666667		1785					100600000	7	35329	
32758		BRUSTEM	Brustem	50.8	5.2		3800					100600000	7	35217	
35698		BRUXELLES	Bruxelles	50.8424242	4.3530302		1000,1020,1030,1040,1050,1060,1070,1080,1090,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210					100600000	6	636	
32757		BRUXELLES	Bruxelles	50.8333333	4.3333333		1000,1020,1040,1050,1120,1130					100600000	7	35698	
32759		BRUYELLE	Bruyelle	50.55	3.4166667		7641					100600000	7	35515	
32760		BRYE	Brye	50.5333333	4.55		6222					100600000	7	35467	
32761		BUDINGEN	Budingen	50.8666667	5.1		3440					100600000	7	35376	
35571		BÜLLINGEN	Büllingen	50.3944444	6.3		4760,4761					100600000	6	678	
32768		BÜLLINGEN	Büllingen	50.4166667	6.2666667		4760					100600000	7	35571	
35573		BÜTGENBACH	Bütgenbach	50.4416666	6.2083333		4750					100600000	6	678	
32777		BÜTGENBACH	Bütgenbach	50.4333333	6.2		4750					100600000	7	35573	
35259		BUGGENHOUT	Buggenhout	51.0166666	4.2		9255					100600000	6	654	
32762		BUGGENHOUT	Buggenhout	51.0166667	4.2		9255					100600000	7	35259	
32763		BUISSENAL	Buissenal	50.6666667	3.65		7911					100600000	7	35460	
32764		BUISSONVILLE	Buissonville	50.2166667	5.2		5580					100600000	7	35670	
32765		BUIZINGEN	Buizingen	50.7333333	4.25		1501					100600000	7	35321	
32766		BUKEN	Buken	50.9333333	4.6166667		1910					100600000	7	35323	
32769		BULSKAMP	Bulskamp	51.05	2.65		8630					100600000	7	35424	
32770		BUNSBEEK	Bunsbeek	50.85	4.9333333		3380					100600000	7	35354	
32771		BURCHT	Burcht	51.2	4.35		2070					100600000	7	35179	
35526		BURDINNE	Burdinne	50.5833333	5.1		4210					100600000	6	676	
32772		BURDINNE	Burdinne	50.5833333	5.0666667		4210					100600000	7	35526	
32773		BURE	Bure	50.0833333	5.2666667		6927					100600000	7	35646	
35572		BURG-REULAND	Burg-Reuland	50.2043518	6.1137963		4790,4791					100600000	6	678	
32774		BURG-REULAND	Burg-Reuland	50.1969444	6.1336111		4790					100600000	7	35572	
32775		BURST	Burst	50.9166667	3.9166667		9420					100600000	7	35250	
32776		BURY	Bury	50.5333333	3.5833333		7602					100600000	7	35521	
32778		BUVINGEN	Buvingen	50.75	5.1666667		3891					100600000	7	35208	
32779		BUVRINNES	Buvrinnes	50.3833333	4.2		7133					100600000	7	35503	
32780		BUZENOL	Buzenol	49.65	5.6		6743					100600000	7	35649	
32781		BUZET	Buzet	50.5	4.35		6230					100600000	7	35473	
32782		CALLENELLE	Callenelle	50.5333333	3.5166667		7604					100600000	7	35521	
32783		CALONNE	Calonne	50.5666667	3.4333333		7642					100600000	7	35515	
32784		CAMBRON-CASTEAU	Cambron-Casteau	50.5833333	3.8833333		7940					100600000	7	35457	
32785		CAMBRON-SAINT-VINCENT	Cambron-Saint-Vincent	50.5833333	3.9333333		7870					100600000	7	35483	
32786		CARLSBOURG	Carlsbourg	49.9	5.0833333		6850					100600000	7	35644	
32787		CARNIÈRES	Carnières	50.4333333	4.25		7141					100600000	7	35512	
32789		CASTEAU	Casteau	50.5833333	4.0666667		7061					100600000	7	35501	
32788		CASTEAU	Casteau	50.5166667	4		7020					100600000	8	35485	
35485		CASTEAU,MAISIÈRES, MASNUY-SAINT-JEAN	Casteau,Maisières, Masnuy-Saint-Jean	50.5111111	3.9611111		7020					100600000	7	35484	
32790		CASTILLON	Castillon	50.25	4.35		5650					100600000	7	35697	
35516		CELLES	Celles	50.7027777	3.4472222		7760					100600000	6	675	
32793		CELLES	Celles	50.7166667	3.45		7760					100600000	7	35516	
32792		CELLES	Celles	50.65	5.25		4317					100600000	7	35603	
32791		CELLES	Celles	50.2333333	5.0166667		5561					100600000	7	35668	
32794		CEREXHE-HEUSEUX	Cerexhe-Heuseux	50.65	5.7166667		4632					100600000	7	35565	
35690		CERFONTAINE	Cerfontaine	50.1944444	4.4416666		5630					100600000	6	687	
32795		CERFONTAINE	Cerfontaine	50.1666667	4.4166667		5630					100600000	7	35690	
32796		CEROUX-MOUSTY	Céroux-Mousty	50.6666667	4.5166667		1341					100600000	7	35445	
32797		CHAINEUX	Chaineux	50.6333333	5.8333333		4650					100600000	7	35576	
32798		CHAIRIÈRE	Chairière	49.8666667	4.95		5550					100600000	7	35672	
32799		CHAMPION	Champion	50.5	4.9		5020					100600000	7	35684	
32800		CHAMPLON	Champlon	50.1166667	5.5		6971					100600000	7	35634	
32801		CHANLY	Chanly	50.0833333	5.15		6921					100600000	7	35647	
32802		CHANTEMELLE	Chantemelle	49.65	5.65		6742					100600000	7	35649	
32803		CHAPELLE-À-OIE	Chapelle-à-Oie	50.6	3.6666667		7903					100600000	7	35518	
32804		CHAPELLE-À-WATTINES	Chapelle-à-Wattines	50.6166667	3.65		7903					100600000	7	35518	
35462		CHAPELLE-LEZ-HERLAIMONT	Chapelle-lez-Herlaimont	50.4611111	4.2833333		7160					100600000	6	670	
32805		CHAPELLE-LEZ-HERLAIMONT	Chapelle-lez-Herlaimont	50.4666667	4.2833333		7160					100600000	7	35462	
32806		CHAPON-SERAING	Chapon-Seraing	50.6166667	5.2666667		4537					100600000	7	35540	
670		CHARLEROI	Charleroi									100500000	5	639	
35463		CHARLEROI	Charleroi	50.4188888	4.4211111		6000,6001,6010,6020,6030,6031,6032,6040,6041,6042,6043,6044,6060,6061					100600000	6	670	
32807		CHARLEROI	Charleroi	50.4166667	4.4333333		6000					100600000	7	35463	
32808		CHARNEUX	Charneux	50.6666667	5.8		4654					100600000	7	35576	
32809		CHASSEPIERRE	Chassepierre	49.7	5.2666667		6824					100600000	7	35650	
35435		CHASTRE	Chastre	50.5966666	4.63		1450					100600000	6	688	
32810		CHASTRE	Chastre	50.6	4.6333333		1450					100600000	7	35434	
32812		CHASTRE-VILLEROUX-BLANMONT	Chastre-Villeroux-Blanmont	50.6	4.6333333		1450					100600000	7	35435	
32811		CHASTRÈS	Chastrès	50.25	4.45		5650					100600000	7	35697	
35464		CHÂTELET	Châtelet	50.4	4.5111111		6200					100600000	6	670	
32813		CHÂTELET	Châtelet	50.4	4.5166667		6200					100600000	7	35464	
32814		CHÂTELINEAU	Châtelineau	50.4166667	4.5166667		6200					100600000	7	35464	
32815		CHÂTILLON	Châtillon	49.6333333	5.7		6747					100600000	7	35656	
35550		CHAUDFONTAINE	Chaudfontaine	50.5875	5.6249999		4050,4051,4052,4053					100600000	6	677	
32816		CHAUDFONTAINE	Chaudfontaine	50.5833333	5.6333333		4050					100600000	7	35550	
35436		CHAUMONT-GISTOUX	Chaumont-Gistoux	50.69	4.7033333		1325					100600000	6	688	
32817		CHAUMONT-GISTOUX	Chaumont-Gistoux	50.6833333	4.7333333		1325					100600000	7	35436	
32818		CHAUSSEE-NOTRE-DAME-LOUVIGNIES	Chaussée-Notre-Dame-Louvignies	50.6	4		7063					100600000	7	35501	
32819		CHÊNEE	Chênée	50.6166667	5.6166667		4032					100600000	7	35560	
35590		CHENEUX	Cheneux	50.4	5.8		4987					100600000	7	35589	
32820		CHERAIN	Cherain	50.1833333	5.8666667		6673					100600000	7	35620	
32821		CHERATTE	Cheratte	50.6833333	5.6666667		4602					100600000	7	35568	
32822		CHERCQ	Chercq	50.5833333	3.4		7521					100600000	7	35523	
32823		CHEVETOGNE	Chevetogne	50.2166667	5.1166667		5590					100600000	7	35662	
32824		CHEVRON	Chevron	50.3833333	5.7333333		4987					100600000	7	35589	
35458		CHIÈVRES	Chièvres	50.57	3.7633333		7950,7951					100600000	6	669	
32825		CHIÈVRES	Chièvres	50.5833333	3.8		7950					100600000	7	35458	
35504		CHIMAY	Chimay	50.0357142	4.3285714		6460,6461,6462,6463,6464					100600000	6	674	
32826		CHIMAY	Chimay	50.05	4.3166667		6460					100600000	7	35504	
35648		CHINY	Chiny	49.7194444	5.3972222		6810,6811,6812,6813					100600000	6	684	
32827		CHINY	Chiny	49.7333333	5.3333333		6810					100600000	7	35648	
32828		CHOKIER	Chokier	50.6	5.4333333		4400					100600000	7	35554	
32829		CIERGNON	Ciergnon	50.1666667	5.0833333		5560					100600000	7	35668	
35662		CINEY	Ciney	50.2683333	5.115		5590					100600000	6	685	
32830		CINEY	Ciney	50.3	5.1		5590					100600000	7	35662	
32831		CIPLET	Ciplet	50.6166667	5.1		4260					100600000	7	35600	
32832		CIPLY	Ciply	50.4166667	3.9333333		7024					100600000	7	35484	
32833		CLABECQ	Clabecq	50.6833333	4.2166667		1480					100600000	7	35450	
35528		CLAVIER	Clavier	50.4194444	5.3333333		4560					100600000	6	676	
32834		CLAVIER	Clavier	50.4166667	5.3666667		4560					100600000	7	35528	
32836		CLERMONT	Clermont	50.65	5.8666667		4890					100600000	7	35594	
32835		CLERMONT	Clermont	50.2666667	4.3166667		5650					100600000	7	35697	
32837		CLERMONT-SOUS-HUY	Clermont-sous-Huy	50.5666667	5.4		4480					100600000	7	35529	
32838		COGNELEE	Cognelée	50.5166667	4.9		5022					100600000	7	35684	
35476		COLFONTAINE	Colfontaine	50.4	3.85		7340					100600000	6	671	
32839		COLFONTAINE	Colfontaine	50.3833333	3.8666667		7340					100600000	7	35476	
35551		COMBLAIN-AU-PONT	Comblain-au-Pont	50.4916667	5.5833333		4170,4171					100600000	6	677	
32840		COMBLAIN-AU-PONT	Comblain-au-Pont	50.4666667	5.5833333		4170					100600000	7	35551	
32841		COMBLAIN-FAIRON	Comblain-Fairon	50.45	5.55		4180					100600000	7	35531	
32842		COMBLAIN-LA-TOUR	Comblain-la-Tour	50.45	5.5666667		4180					100600000	7	35531	
32843		COMINES	Comines	50.7666667	2.9833333		7780					100600000	7	35491	
35491		COMINES-WARNETON	Comines-Warneton	50.7444444	2.9305555		7780,7781,7782,7783,7784					100600000	6	672	
32844		CONNEUX	Conneux	50.25	5.0666667		5590					100600000	7	35662	
35588		COO	Coo	50.4	5.8666667		4970					100600000	7	35587	
32845		CORBAIS	Corbais	50.65	4.65		1435					100600000	7	35443	
32846		CORBION	Corbion	49.8	5		6838					100600000	7	35636	
32847		CORDES	Cordes	50.6833333	3.5333333		7910					100600000	7	35460	
32848		CORENNE	Corenne	50.25	4.6666667		5620					100600000	7	35693	
32849		CORNESSE	Cornesse	50.5666667	5.8		4860					100600000	7	35583	
32850		CORNIMONT	Cornimont	49.8666667	5		5555					100600000	7	35661	
32851		CORROY-LE-CHÂTEAU	Corroy-le-Château	50.5333333	4.65		5032					100600000	7	35679	
32852		CORROY-LE-GRAND	Corroy-le-Grand	50.6666667	4.6833333		1325					100600000	7	35436	
32853		CORSWAREM	Corswarem	50.7	5.2166667		4257					100600000	7	35599	
32854		CORTIL-NOIRMONT	Cortil-Noirmont	50.5833333	4.65		1450					100600000	7	35435	
32855		CORTIL-WODON	Cortil-Wodon	50.5666667	4.9333333		5380					100600000	7	33075	
32856		COUILLET	Couillet	50.3833333	4.45		6010					100600000	7	35463	
32859		COUR-SUR-HEURE	Cour-sur-Heure	50.3	4.3833333		6120					100600000	7	35508	
35465		COURCELLES	Courcelles	50.4625	4.3333333		6180,6181,6182,6183					100600000	6	670	
32857		COURCELLES	Courcelles	50.4666667	4.3666667		6180					100600000	7	35465	
32858		COURRIÈRE	Courrière	50.3833333	4.9666667		5336					100600000	7	35675	
32860		COURT-SAINT-ETIENNE	Court-Saint-Etienne	50.65	4.5666667		1490					100600000	6	688	
32861		COUTHUIN	Couthuin	50.5333333	5.1333333		4218					100600000	7	35532	
32862		COUTISSE	Coutisse	50.4666667	5.1166667		5300					100600000	7	35674	
32863		COUTURE-SAINT-GERMAIN	Couture-Saint-Germain	50.6666667	4.4666667		1380					100600000	7	35442	
35691		COUVIN	Couvin	50.0392857	4.4702381		5660					100600000	6	687	
32864		COUVIN	Couvin	50.05	4.4833333		5660					100600000	7	35691	
32865		CRAS-AVERNAS	Cras-Avernas	50.7	5.1166667		4280					100600000	7	35606	
32866		CREHEN	Crehen	50.6666667	5.05		4280					100600000	7	35606	
35601		CRISNEE	Crisnée	50.7066666	5.4033333		4367					100600000	6	679	
32867		CRISNEE	Crisnée	50.7166667	5.4		4367					100600000	7	35601	
32868		CROIX-LEZ-ROUVEROY	Croix-lez-Rouveroy	50.3666667	4.0666667		7120					100600000	7	35506	
32869		CROMBACH	Crombach	50.26	6.0675		4784					100600000	7	35586	
32870		CRUPET	Crupet	50.35	4.8		5332					100600000	7	35675	
32871		CUESMES	Cuesmes	50.4333333	3.9166667		7033					100600000	7	35484	
32872		CUGNON	Cugnon	49.8	5.2		6880					100600000	7	35635	
32873		CUL-DES-SARTS	Cul-des-Sarts	49.9666667	4.45		5660					100600000	7	35691	
32874		CUSTINNE	Custinne	50.2166667	5.05		5562					100600000	7	35668	
32875		DADIZELE	Dadizele	50.85	3.0833333		8890					100600000	7	35410	
32876		DAILLY	Dailly	50.0666667	4.4333333		5660					100600000	7	35691	
32877		DAKNAM	Daknam	51.1333333	3.9833333		9160					100600000	7	35309	
35552		DALHEM	Dalhem	50.7208333	5.74375		4606,4607,4608					100600000	6	677	
32878		DALHEM	Dalhem	50.7166667	5.7166667		4607					100600000	7	35552	
35381		DAMME	Damme	51.2583333	3.3166666		8340					100600000	6	659	
32879		DAMME	Damme	51.25	3.2833333		8340					100600000	7	35381	
32880		DAMPICOURT	Dampicourt	49.55	5.5		6767					100600000	7	35655	
32881		DAMPREMY	Dampremy	50.4166667	4.4		6020					100600000	7	35463	
32882		DARION	Darion	50.6666667	5.2		4253					100600000	7	35605	
32883		DAUSSOIS	Daussois	50.2166667	4.45		5630					100600000	7	35690	
32884		DAUSSOULX	Daussoulx	50.5166667	4.8666667		5020					100600000	7	35684	
